t_sim,gt_x,gt_y,gt_yaw,amcl_x,amcl_y,amcl_yaw,cmd_v,cmd_w,steer,traction,refusals,leg
55.508,0.152267,6.844345,-0.211314,6.226041,12.336428,-0.243531,0.547733,0.002541,0.004872,0.547739,1,approach0
55.608,0.204596,6.832254,-0.212921,6.278385,12.322576,-0.245319,0.528573,0.002156,0.004284,0.528578,1,approach0
55.708,0.255010,6.820552,-0.214414,6.328811,12.309160,-0.246967,0.508520,-0.012010,-0.024793,0.508676,1,approach0
55.808,0.303458,6.809270,-0.215775,6.377200,12.296249,-0.248555,0.488460,0.004944,0.010628,0.488488,1,approach0
55.910,0.349840,6.798438,-0.217018,6.423677,12.283797,-0.250121,0.468404,0.007675,0.017203,0.468473,1,approach0
56.010,0.394358,6.788015,-0.218152,6.491562,12.282999,-0.233184,0.449896,0.009444,0.022037,0.450005,1,approach0
56.110,0.437081,6.777993,-0.219184,6.534587,12.272252,-0.234309,0.432064,0.012039,0.029248,0.432249,1,approach0
56.212,0.478219,6.768325,-0.220128,6.575818,12.261928,-0.235508,0.415496,0.012434,0.031411,0.415701,1,approach0
56.312,0.517766,6.759008,-0.220977,6.615608,12.251938,-0.236643,0.400204,0.011722,0.030745,0.400394,1,approach0
56.412,0.555930,6.750005,-0.221759,6.653890,12.242300,-0.237683,0.386323,0.013041,0.035429,0.386566,1,approach0
56.514,0.592761,6.741313,-0.222489,6.691733,12.249166,-0.233888,0.366319,0.013763,0.038797,0.372567,1,approach0
56.614,0.628401,6.732892,-0.223164,6.727535,12.240296,-0.234780,0.353439,0.014375,0.041960,0.360761,1,approach0
56.714,0.662636,6.724794,-0.223783,6.761969,12.231750,-0.235663,0.329584,0.000292,0.003886,0.340168,1,approach0
56.816,0.694675,6.717198,-0.224356,6.794245,12.223709,-0.236534,0.307983,0.000044,-0.000281,0.321867,1,approach0
56.916,0.724681,6.710074,-0.224874,6.824601,12.216127,-0.237291,0.287915,0.000123,-0.000150,0.300259,1,approach0
57.016,0.752677,6.703421,-0.225347,6.852861,12.209063,-0.238009,0.266321,-0.000207,-0.000678,0.278763,1,approach0
57.116,0.778590,6.697256,-0.225773,6.833037,12.206103,-0.237628,0.246156,0.000397,-0.001704,0.257160,1,approach0
57.218,0.802510,6.691560,-0.226156,6.857113,12.200075,-0.238309,0.223212,-0.000018,0.000617,0.237002,1,approach0
57.318,0.824291,6.686369,-0.226498,6.879153,12.194556,-0.238801,0.201613,0.001283,0.001610,0.215394,1,approach0
57.418,0.844000,6.681670,-0.226798,6.899214,12.189527,-0.239259,0.181453,0.000992,0.005529,0.193897,1,approach0
57.520,0.861656,6.677458,-0.227061,6.917006,12.185056,-0.239750,0.158414,-0.000288,-0.001912,0.158414,1,approach0
57.620,0.877135,6.673763,-0.227289,6.932761,12.181091,-0.240214,0.136815,0.001011,0.007756,0.136819,1,approach0
57.720,0.890554,6.670557,-0.227486,6.946356,12.177656,-0.240654,0.115111,-0.009784,-0.077370,0.129484,1,approach0
57.822,0.901995,6.667809,-0.227677,6.957311,12.173127,-0.243645,0.093612,-0.008124,-0.090873,0.094000,1,approach0
57.922,0.911358,6.665556,-0.227838,6.966763,12.170669,-0.244012,0.071912,-0.008447,-0.122712,0.072457,1,approach0
58.022,0.919450,6.663655,-0.227886,6.973876,12.168763,-0.244329,0.048748,-0.008459,-0.180214,0.049551,1,approach0
58.122,0.927149,6.661867,-0.227890,6.978972,12.167267,-0.244777,0.028435,-0.009483,-0.336827,0.030128,1,approach0
58.224,0.933710,6.660300,-0.227979,6.981559,12.166388,-0.245093,0.002337,-0.008942,-0.336827,0.000000,1,approach0
58.324,0.934295,6.660081,-0.228141,6.981569,12.166387,-0.245489,-0.025370,-0.009073,0.359199,-0.027100,1,approach0
58.424,0.933096,6.660359,-0.228141,6.979776,12.167016,-0.245717,-0.043326,-0.008694,0.207668,-0.044278,1,approach0
58.526,0.928605,6.661401,-0.228143,6.974736,12.168301,-0.246091,-0.066794,-0.008733,0.136430,-0.067421,1,approach0
58.626,0.921821,6.662783,-0.228522,6.967846,12.169789,-0.246683,-0.091330,-0.011544,0.131949,-0.092131,1,approach0
58.726,0.912884,6.664550,-0.229134,6.958674,12.171770,-0.247581,-0.114389,-0.015672,0.142876,-0.115566,1,approach0
58.828,0.901666,6.666762,-0.229929,6.946980,12.174289,-0.248668,-0.138975,-0.018239,0.136937,-0.140288,1,approach0
58.928,0.887979,6.669456,-0.230936,6.933056,12.177289,-0.249920,-0.163559,-0.020788,0.132669,-0.165009,1,approach0
59.028,0.871879,6.672624,-0.232158,6.916672,12.180821,-0.251439,-0.188131,-0.024018,0.133257,-0.189814,1,approach0
59.128,0.853389,6.676262,-0.233611,6.897771,12.184899,-0.253152,-0.212684,-0.027329,0.134111,-0.214611,1,approach0
59.230,0.832424,6.680390,-0.235323,6.876464,12.189501,-0.255133,-0.238749,-0.030904,0.135084,-0.240944,1,approach0
59.330,0.808981,6.685008,-0.237319,6.852703,12.194648,-0.257367,-0.263374,-0.034754,0.137677,-0.265890,1,approach0
59.430,0.783105,6.690111,-0.239625,6.826434,12.200344,-0.259986,-0.287861,-0.041190,0.149128,-0.291091,1,approach0
59.532,0.754742,6.695700,-0.242305,6.797654,12.206584,-0.263011,-0.313706,-0.047614,0.158039,-0.317665,1,approach0
59.632,0.723851,6.701774,-0.245430,6.766191,12.213402,-0.266431,-0.341113,-0.054734,0.166914,-0.345920,1,approach0
59.732,0.690371,6.708329,-0.249104,6.732048,12.220769,-0.270430,-0.337796,-0.015672,0.048676,-0.338196,1,approach0
59.834,0.656758,6.714960,-0.252812,6.698834,12.228072,-0.274354,-0.339095,-0.017582,0.054388,-0.339597,1,approach0
59.934,0.623749,6.721544,-0.256516,6.665900,12.235399,-0.278312,-0.334224,-0.016926,0.053126,-0.334696,1,approach0
60.034,0.591166,6.728108,-0.260287,6.633247,12.242739,-0.282366,-0.330465,-0.016311,0.051780,-0.330909,1,approach0
60.136,0.558887,6.734716,-0.264214,6.600974,12.250070,-0.286532,-0.329228,-0.017693,0.056368,-0.329751,1,approach0
60.236,0.526822,6.741361,-0.268262,6.568914,12.257423,-0.290918,-0.326070,-0.019751,0.063514,-0.326729,1,approach0
60.336,0.495071,6.748011,-0.272400,6.537240,12.264774,-0.295429,-0.323041,-0.021342,0.069259,-0.323818,1,approach0
60.436,0.464152,6.754555,-0.276559,6.506640,12.271957,-0.299727,-0.293328,-0.026911,0.096034,-0.294686,1,approach0
60.538,0.435697,6.760641,-0.280500,6.478287,12.278681,-0.303857,-0.268769,-0.025175,0.098036,-0.270065,1,approach0
60.638,0.409412,6.766325,-0.284227,6.452388,12.284891,-0.307837,-0.247104,-0.023497,0.099514,-0.248333,1,approach0
60.738,0.385278,6.771598,-0.287724,6.428536,12.290673,-0.311466,-0.261469,-0.012731,0.051080,-0.261810,1,approach0
60.840,0.361568,6.777013,-0.290871,6.403572,12.297006,-0.314891,-0.258525,-0.011570,0.046957,-0.258811,1,approach0
60.940,0.336674,6.782902,-0.293945,6.378379,12.303557,-0.318137,-0.260535,-0.009080,0.036576,-0.260709,1,approach0
61.040,0.312030,6.788975,-0.296669,6.353260,12.310297,-0.321187,-0.259664,-0.006721,0.027172,-0.259760,1,approach0
61.142,0.287525,6.795233,-0.299089,6.328127,12.317267,-0.323794,-0.258688,-0.003593,0.014582,-0.258715,1,approach0
61.242,0.263168,6.801702,-0.301131,6.303254,12.324411,-0.326089,-0.259038,0.000534,-0.002166,-0.259039,1,approach0
61.342,0.238897,6.808423,-0.302732,6.278315,12.331845,-0.327880,-0.259432,0.005432,-0.021982,-0.259495,1,approach0
61.442,0.215158,6.815224,-0.303932,6.251697,12.337113,-0.325480,-0.229305,0.000364,-0.001669,-0.229305,1,approach0
61.544,0.193194,6.821469,-0.305189,6.218472,12.334976,-0.311679,-0.206274,0.000576,-0.002933,-0.206274,1,approach0
61.644,0.173204,6.827180,-0.306330,6.198819,12.340724,-0.312988,-0.184783,0.002545,-0.014460,-0.184803,1,approach0
61.744,0.155282,6.832339,-0.307320,6.181243,12.345904,-0.314207,-0.163098,0.003825,-0.024619,-0.163148,1,approach0
61.846,0.139037,6.837172,-0.307948,6.160613,12.352200,-0.314976,-0.151835,0.007396,-0.051101,-0.152034,1,approach0
61.946,0.122916,6.842248,-0.308049,6.145915,12.356958,-0.315283,-0.146273,0.013661,-0.097750,-0.146975,1,approach0
62.046,0.107994,6.847097,-0.307854,6.132938,12.361401,-0.315091,-0.121568,0.016277,-0.139672,-0.122763,1,approach0
62.148,0.094585,6.851795,-0.307016,6.122065,12.365418,-0.314343,-0.099742,0.022010,-0.227681,-0.102384,1,approach0
62.248,0.082321,6.856512,-0.305417,6.113156,12.369134,-0.312695,-0.079108,0.028764,-0.364708,-0.084678,1,approach0
62.348,0.070733,6.861583,-0.302682,6.106195,12.372557,-0.309937,-0.060363,0.039565,-0.602782,-0.073277,1,approach0
62.450,0.058562,6.867522,-0.298550,6.100495,12.375966,-0.305708,-0.044749,0.053421,-0.897410,-0.071755,1,approach0
62.550,0.047276,6.874152,-0.292444,6.112885,12.375917,-0.292186,-0.036051,0.072357,-1.127745,-0.084095,1,approach0
62.650,0.037097,6.881296,-0.284544,6.133795,12.374758,-0.273315,-0.034272,0.088572,-1.217722,-0.099115,1,approach0
62.750,0.029120,6.888769,-0.274589,6.129728,12.380360,-0.263060,-0.032220,0.108007,-1.293985,-0.117895,1,approach0
62.852,0.022352,6.900723,-0.255562,6.126208,12.387646,-0.250522,-0.061037,0.141679,-1.181443,-0.160798,1,approach0
62.952,0.019190,6.908832,-0.241469,6.123316,12.394615,-0.236622,-0.028503,0.145437,-1.310000,-0.110541,1,approach0
63.052,0.018172,6.912497,-0.234932,6.121980,12.399176,-0.228239,-0.004818,0.123120,-1.310000,0.000000,1,approach0
63.154,0.018172,6.912497,-0.234932,6.121937,12.399291,-0.228515,0.016509,0.036599,-1.310000,0.000000,2,approach0
63.254,0.018494,6.912415,-0.234942,6.122356,12.398362,-0.228975,0.027055,0.016354,0.565536,0.032045,2,approach0
63.354,0.019752,6.912035,-0.235096,6.123668,12.396590,-0.229670,0.038428,0.014565,0.378762,0.041359,2,approach0
63.456,0.022000,6.911078,-0.235907,6.126142,12.394352,-0.230924,0.048545,0.013304,0.280189,0.050515,2,approach0
63.556,0.025329,6.909286,-0.237830,6.129907,12.391781,-0.233094,0.062135,0.005315,0.089581,0.062385,2,approach0
63.656,0.029818,6.906500,-0.241114,6.135082,12.388932,-0.236346,0.075187,-0.005465,-0.076178,0.075405,2,approach0
63.756,0.035759,6.902776,-0.245479,6.142133,12.385752,-0.240627,0.089371,-0.017765,-0.205766,0.091297,2,approach0
63.858,0.043603,6.899338,-0.248306,6.150607,12.382504,-0.244108,0.060611,-0.046561,-0.678752,0.077871,2,approach0
63.958,0.050884,6.897249,-0.248777,6.157248,12.379640,-0.244851,0.056914,-0.020764,-0.365836,0.060947,2,approach0
64.058,0.055438,6.895397,-0.250117,6.161860,12.377550,-0.246665,0.036040,-0.028109,-0.686178,0.046583,2,approach0
64.158,0.059439,6.894679,-0.249529,6.165116,12.375864,-0.246717,0.019133,-0.020613,-0.871074,0.000000,2,approach0
64.258,0.062764,6.894492,-0.248252,6.165187,12.375828,-0.245876,-0.010828,-0.012538,-0.871074,0.000000,2,approach0
64.358,0.063613,6.894238,-0.248327,6.163946,12.376646,-0.245772,-0.029520,-0.015667,0.508406,-0.033795,2,approach0
64.458,0.065033,6.893428,-0.249198,6.160702,12.378443,-0.246438,-0.053118,-0.023967,0.442444,-0.058778,2,approach0
64.558,0.067037,6.892542,-0.249925,6.155034,12.380960,-0.247110,-0.075424,-0.024681,0.330949,-0.079752,2,approach0
64.658,0.067899,6.892238,-0.250088,6.146902,12.383662,-0.247386,-0.100909,-0.014692,0.151699,-0.102081,2,approach0
64.758,0.066286,6.892569,-0.250246,6.136262,12.386110,-0.247689,-0.124687,-0.010616,0.089159,-0.125185,2,approach0
64.858,0.054549,6.894504,-0.252297,6.123312,12.388235,-0.249696,-0.146819,-0.001157,0.008275,-0.146824,2,approach0
64.958,0.039777,6.896845,-0.255094,6.108156,12.390653,-0.252626,-0.168745,-0.030987,0.190479,-0.171853,2,approach0
65.058,0.027319,6.898310,-0.258585,6.090813,12.392659,-0.256441,-0.168995,-0.058233,0.347159,-0.179716,2,approach0
65.158,0.014160,6.899126,-0.263603,6.075621,12.393678,-0.261703,-0.140070,-0.031459,0.231592,-0.143912,2,approach0
65.258,0.002005,6.899960,-0.268244,6.063017,12.394544,-0.266682,-0.108071,-0.035081,0.328492,-0.114176,2,approach0
65.358,-0.007576,6.900641,-0.272045,6.052997,12.395234,-0.270883,-0.084853,-0.028306,0.336910,-0.089907,2,approach0
65.458,-0.014648,6.901149,-0.274885,6.045350,12.395771,-0.274204,-0.060349,-0.019028,0.319709,-0.063570,2,approach0
65.558,-0.019410,6.901479,-0.276768,6.040133,12.396146,-0.276496,-0.036122,-0.008881,0.252627,-0.037306,2,approach0
65.658,-0.023302,6.901803,-0.278203,6.037599,12.396358,-0.278145,-0.013514,-0.000047,0.164778,0.000000,2,approach0
65.758,-0.023576,6.901845,-0.278269,6.037590,12.396360,-0.278523,0.017545,0.009786,0.164778,0.000000,2,approach0
65.858,-0.022388,6.901811,-0.277712,6.039064,12.396255,-0.278346,-0.018112,0.020879,0.574467,0.000000,2,approach0
65.958,-0.019358,6.901827,-0.276108,6.039141,12.396249,-0.277036,-0.013507,0.031886,0.574467,0.000000,2,approach0
66.058,-0.020677,6.901803,-0.276835,6.036757,12.396264,-0.277759,-0.033581,0.026204,-0.686425,-0.043413,2,approach0
66.158,-0.025406,6.902091,-0.278780,6.032179,12.396719,-0.279896,-0.064794,0.003370,-0.054554,-0.064891,2,approach0
66.258,-0.033080,6.903662,-0.279930,6.025411,12.397971,-0.281323,-0.082807,-0.000765,0.009696,-0.082811,2,approach0
66.358,-0.042847,6.905764,-0.281232,6.017216,12.399721,-0.282765,-0.053815,0.001201,-0.023436,-0.053830,2,approach0
66.458,-0.049257,6.907449,-0.281533,6.011867,12.401009,-0.283535,-0.044177,0.005288,-0.125025,-0.044524,2,approach0
66.558,-0.057691,6.910386,-0.280570,6.008354,12.402048,-0.283111,-0.021340,0.014992,-0.635576,-0.026518,2,approach0
66.658,-0.067006,6.914258,-0.278266,6.007288,12.402446,-0.281514,0.001644,0.029734,-0.635576,0.000000,3,approach0
66.758,-0.073978,6.917809,-0.275270,6.007670,12.402247,-0.278897,0.024885,0.040961,1.046269,0.049689,3,approach0
66.858,-0.075225,6.917517,-0.276508,6.012100,12.400137,-0.280009,0.054693,0.025612,0.456983,0.060947,3,approach0
66.958,-0.073295,6.915767,-0.278803,6.015567,12.398738,-0.282634,0.023094,-0.012931,-0.531484,0.026789,3,approach0
67.058,-0.073022,6.916706,-0.276847,6.016606,12.398314,-0.281518,-0.004743,0.005909,-0.531484,0.000000,3,approach0
67.158,-0.073930,6.917231,-0.276332,6.016314,12.398460,-0.281047,-0.024696,0.021344,-0.736930,-0.033349,3,approach0
67.258,-0.076223,6.918404,-0.275359,6.013567,12.399950,-0.280155,-0.044208,0.016118,-0.365609,-0.047336,3,approach0
67.358,-0.080335,6.920514,-0.273617,6.008814,12.402412,-0.278902,-0.067027,0.026991,-0.400025,-0.072772,3,approach0
67.458,-0.087563,6.924212,-0.270489,6.001875,12.405970,-0.276122,-0.082938,0.047593,-0.542281,-0.096830,3,approach0
67.558,-0.096274,6.928671,-0.266514,5.993685,12.410186,-0.272589,-0.062897,0.044936,-0.643602,-0.078627,3,approach0
67.658,-0.105387,6.933830,-0.261309,5.987284,12.413828,-0.268037,-0.054786,0.054978,-0.811534,-0.079586,3,approach0
67.758,-0.114943,6.939675,-0.254887,5.981682,12.417585,-0.262411,-0.043253,0.063686,-0.996666,-0.079640,3,approach0
67.858,-0.124775,6.946562,-0.246430,5.976745,12.421826,-0.254905,-0.035542,0.079419,-1.167896,-0.090648,3,approach0
67.958,-0.132473,6.953081,-0.237790,5.971028,12.427650,-0.246575,-0.085380,0.106974,-0.920845,-0.141089,3,approach0
68.058,-0.139165,6.959958,-0.227782,5.965162,12.433908,-0.236778,-0.053924,0.098308,-1.089393,-0.116460,3,approach0
68.158,-0.144268,6.965797,-0.218830,5.960235,12.440046,-0.227846,-0.037980,0.100816,-1.226319,-0.112464,3,approach0
68.258,-0.148146,6.971286,-0.209992,5.956435,12.445698,-0.219097,-0.029864,0.095480,-1.281281,-0.104607,3,approach0
68.358,-0.150698,6.975394,-0.203156,5.953806,12.450444,-0.211520,-0.018772,0.091388,-1.310000,0.000000,3,approach0
68.458,-0.150704,6.975408,-0.203132,5.953734,12.450559,-0.211383,0.010977,0.038457,-1.310000,0.000000,3,approach0
68.558,-0.150781,6.975421,-0.203138,5.956959,12.453667,-0.207696,0.027345,0.009247,0.341186,0.029018,3,approach0
68.658,-0.150902,6.975441,-0.203148,5.962348,12.458035,-0.202080,0.039890,0.009033,0.233446,0.041002,3,approach0
68.758,-0.150645,6.975332,-0.203257,5.965107,12.455942,-0.202698,0.050988,0.008476,0.172814,0.051759,3,approach0
68.858,-0.149548,6.974688,-0.204074,5.969238,12.453506,-0.203933,0.064258,0.005207,0.084885,0.064490,3,approach0
68.958,-0.147133,6.973044,-0.206310,5.974486,12.450985,-0.206242,0.029361,-0.000185,-0.006633,0.029361,3,approach0
69.058,-0.143548,6.971161,-0.208516,5.976935,12.450028,-0.208860,0.015126,-0.018797,-0.332898,0.000000,3,approach0
69.158,-0.143264,6.971012,-0.208690,5.977440,12.449855,-0.209193,0.037124,0.003298,0.093015,0.037285,4,approach0
69.258,-0.141534,6.969767,-0.210404,5.980985,12.448824,-0.210738,0.048816,0.003940,0.084535,0.048991,4,approach0
69.358,-0.136385,6.968267,-0.211179,5.986619,12.447600,-0.211988,0.072486,-0.002537,-0.036728,0.072535,4,approach0
69.458,-0.128278,6.966483,-0.211270,5.994634,12.446075,-0.212282,0.097263,0.011209,0.120424,0.097973,4,approach0
69.558,-0.117404,6.965013,-0.209666,6.004945,12.444680,-0.211180,0.119662,0.019099,0.166049,0.121331,4,approach0
69.658,-0.103594,6.963737,-0.206578,6.017689,12.443486,-0.208542,0.142492,0.035783,0.257811,0.147362,4,approach0
69.758,-0.086748,6.962754,-0.201855,6.032756,12.442698,-0.204298,0.165170,0.051811,0.318174,0.173898,4,approach0
69.858,-0.067357,6.962205,-0.195515,6.050077,12.442374,-0.198362,0.187177,0.068725,0.367964,0.200606,4,approach0
69.958,-0.045889,6.962194,-0.187652,6.069100,12.442621,-0.190854,0.158356,0.080344,0.489487,0.179425,4,approach0
70.058,-0.024514,6.963078,-0.178437,6.085937,12.444085,-0.182231,0.196741,0.094718,0.468046,0.220450,4,approach0
70.158,-0.005064,6.965464,-0.167412,6.105340,12.446314,-0.171488,0.201027,0.113414,0.534799,0.233651,4,approach0
70.258,0.016977,6.968248,-0.155218,6.126731,12.448982,-0.159629,0.222058,0.125604,0.535937,0.258270,4,approach0
70.358,0.041223,6.971569,-0.141855,6.150198,12.452202,-0.146605,0.244495,0.137385,0.533041,0.283879,4,approach0
70.458,0.067194,6.975526,-0.127417,6.175825,12.456024,-0.132421,0.264349,0.148306,0.532348,0.306806,4,approach0
70.558,0.094681,6.980113,-0.111905,6.203498,12.460491,-0.117273,0.285787,0.157206,0.523773,0.330032,4,approach0
70.658,0.124104,6.985403,-0.095287,6.233168,12.465678,-0.100933,0.306207,0.166129,0.517815,0.352407,4,approach0
70.758,0.155223,6.991497,-0.077757,6.264739,12.471684,-0.083723,0.325545,0.174188,0.511872,0.373404,4,approach0
70.858,0.188470,6.998489,-0.059244,6.298081,12.478517,-0.065555,0.344733,0.178598,0.498210,0.392439,4,approach0
70.958,0.223418,7.006241,-0.040272,6.333152,12.486098,-0.046804,0.362728,0.179626,0.479495,0.408833,4,approach0
71.058,0.258524,7.014378,-0.021793,6.367220,12.494513,-0.028740,0.370587,0.166678,0.441207,0.409835,4,approach0
71.158,0.292988,7.024083,-0.001571,6.402002,12.504110,-0.008602,0.359029,0.168816,0.458605,0.400403,4,approach0
71.258,0.327527,7.034112,0.017918,6.436802,12.513999,0.010762,0.356903,0.171066,0.466261,0.399553,4,approach0
71.358,0.361724,7.044347,0.036460,6.471329,12.524096,0.029241,0.353358,0.163602,0.452499,0.392901,4,approach0
71.458,0.395383,7.054721,0.053998,6.505285,12.534311,0.046616,0.347558,0.153687,0.434683,0.383193,4,approach0
71.558,0.428274,7.065134,0.070497,6.538588,12.544585,0.063037,0.340795,0.142204,0.412943,0.372070,4,approach0
71.658,0.460356,7.075498,0.086101,6.565785,12.553396,0.075457,0.332803,0.133816,0.399489,0.361248,4,approach0
71.758,0.491669,7.085832,0.100840,6.589526,12.561218,0.085403,0.326539,0.125714,0.384154,0.352209,4,approach0
71.858,0.522004,7.096059,0.114656,6.620383,12.571145,0.099229,0.312937,0.117393,0.375228,0.336338,4,approach0
71.958,0.550752,7.105947,0.127354,6.649680,12.580767,0.111839,0.295395,0.106217,0.361008,0.315747,4,approach0
72.058,0.577601,7.115354,0.138879,6.677233,12.589993,0.123428,0.275082,0.096176,0.351835,0.293032,4,approach0
72.158,0.602497,7.124224,0.149289,6.702749,12.598694,0.133792,0.255462,0.084243,0.333336,0.270343,4,approach0
72.258,0.625525,7.132547,0.158679,6.726273,12.606827,0.143071,0.238355,0.072012,0.307185,0.250061,4,approach0
72.358,0.646762,7.140324,0.167140,6.748173,12.614496,0.151514,0.221307,0.063303,0.291770,0.231073,4,approach0
72.458,0.666520,7.147644,0.174844,6.766511,12.619543,0.153630,0.206289,0.055422,0.274948,0.214340,4,approach0
72.558,0.684834,7.154501,0.181845,6.782187,12.622806,0.152305,0.192268,0.047185,0.252198,0.198548,4,approach0
72.658,0.701778,7.160906,0.188204,6.799712,12.628867,0.158622,0.178168,0.041738,0.241189,0.183479,4,approach0
72.758,0.717515,7.166906,0.194010,6.815919,12.634522,0.164305,0.166659,0.035016,0.217136,0.170666,4,approach0
72.858,0.732135,7.172524,0.199316,6.830969,12.639814,0.169467,0.155053,0.029417,0.196633,0.158099,4,approach0
72.958,0.745789,7.177804,0.204192,6.844929,12.644762,0.174241,0.146030,0.024614,0.175167,0.148300,4,approach0
73.058,0.758089,7.182588,0.208517,6.857895,12.649384,0.178551,0.115944,0.032500,0.286243,0.120862,4,approach0
73.158,0.768015,7.186482,0.211990,6.868422,12.653176,0.181882,0.095908,0.024766,0.264774,0.099371,4,approach0
73.258,0.775696,7.189508,0.214653,6.876624,12.656143,0.184404,0.071306,0.017226,0.248423,0.073565,4,approach0
73.358,0.781113,7.191647,0.216514,6.861795,12.656169,0.182823,0.046684,0.009065,0.201129,0.047645,4,approach0
73.458,0.784568,7.192990,0.217650,6.834283,12.654290,0.178584,0.021818,0.001676,0.080488,0.021889,4,approach0
73.558,0.785880,7.193431,0.217942,6.835005,12.654531,0.178800,-0.004350,-0.006320,0.080488,0.000000,4,approach0
73.658,0.785939,7.193443,0.217940,6.834683,12.654435,0.178610,-0.025254,-0.013002,0.495578,-0.028708,4,approach0
73.758,0.785635,7.193175,0.217549,6.831907,12.653388,0.178157,-0.043900,-0.016415,0.374120,-0.047162,4,approach0
73.858,0.780714,7.190980,0.215376,6.827063,12.651466,0.175798,-0.066141,-0.030538,0.451416,-0.073504,4,approach0
73.958,0.774510,7.188159,0.212497,6.819962,12.648523,0.172807,-0.089774,-0.045270,0.486952,-0.101581,4,approach0
74.058,0.765546,7.183917,0.207941,6.810846,12.644572,0.168012,-0.086062,-0.062880,0.654400,-0.108470,4,approach0
74.158,0.758507,7.181047,0.205213,6.802113,12.640208,0.164494,-0.085479,-0.065659,0.678712,-0.109816,4,approach0
74.258,0.751412,7.176678,0.199507,6.794076,12.635685,0.158763,-0.083839,-0.068588,0.709698,-0.110523,4,approach0
74.358,0.746182,7.173510,0.195346,6.786173,12.630845,0.153561,-0.061659,-0.079261,0.933157,-0.103577,4,approach0
74.458,0.742914,7.170926,0.191533,6.780335,12.626409,0.149543,-0.052420,-0.058533,0.864611,-0.080779,4,approach0
74.558,0.740112,7.168492,0.187808,6.776020,12.622615,0.144532,-0.029512,-0.077962,1.224780,-0.087017,4,approach0
74.658,0.740031,7.167929,0.186732,6.773114,12.618877,0.143063,-0.023104,-0.042889,1.096775,-0.050614,4,approach0
74.758,0.739597,7.167194,0.185445,6.772346,12.617695,0.140832,-0.003759,-0.045230,1.096775,0.000000,4,approach0
74.858,0.739597,7.167194,0.185445,6.772346,12.617694,0.140705,0.011240,-0.025131,1.096775,0.000000,4,approach0
74.958,0.739597,7.167194,0.185445,6.772346,12.617694,0.140468,0.011494,-0.025479,1.096775,0.000000,4,approach0
75.058,0.739597,7.167194,0.185445,6.772346,12.617694,0.140217,0.011549,-0.026083,1.096775,0.000000,4,approach0
75.158,0.737712,7.166838,0.185440,6.771639,12.616819,0.139783,-0.028194,-0.014921,0.507178,-0.032255,4,approach0
75.258,0.731462,7.165662,0.185433,6.769636,12.615097,0.139085,-0.042628,-0.021185,0.480962,-0.048083,4,approach0
75.358,0.722327,7.163942,0.185421,6.766046,12.612914,0.138351,-0.055537,-0.026775,0.468601,-0.062248,4,approach0
75.458,0.715901,7.161316,0.182615,6.760849,12.610357,0.135833,-0.066569,-0.038659,0.547576,-0.077969,4,approach0
75.558,0.709601,7.157970,0.178294,6.754075,12.607045,0.131030,-0.076807,-0.067871,0.747987,-0.104776,4,approach0
75.658,0.704705,7.155109,0.174381,6.746495,12.602834,0.126742,-0.055794,-0.061116,0.855124,-0.085035,4,approach0
75.758,0.701144,7.152707,0.170872,6.741067,12.599294,0.122657,-0.042960,-0.061115,0.980865,-0.077223,4,approach0
75.858,0.701072,7.152564,0.170615,6.737158,12.596015,0.120969,-0.026149,-0.049001,1.100587,-0.057714,4,approach0
75.958,0.700005,7.151268,0.168417,6.735237,12.593923,0.118451,-0.009153,-0.039747,1.072315,0.000000,4,approach0
76.058,0.700005,7.151268,0.168417,6.735196,12.593887,0.118213,0.009528,-0.038211,1.072315,0.000000,5,approach0
76.158,0.700005,7.151268,0.168417,6.735196,12.593887,0.117918,0.015091,-0.026873,1.072315,0.000000,5,approach0
76.258,0.700005,7.151268,0.168417,6.735196,12.593887,0.117631,0.015276,-0.028422,1.072315,0.000000,5,approach0
76.358,0.700005,7.151268,0.168417,6.735196,12.593887,0.117387,0.015081,-0.026491,1.072315,0.000000,5,approach0
76.458,0.700005,7.151268,0.168417,6.735196,12.593887,0.117127,0.015134,-0.026852,1.072315,0.000000,5,approach0
76.558,0.700005,7.151268,0.168417,6.735195,12.593888,0.117091,0.014953,-0.025036,1.072315,0.000000,5,approach0
76.658,0.700005,7.151268,0.168417,6.735194,12.593890,0.117091,0.014825,-0.023810,1.072315,0.000000,5,approach0
76.758,0.700005,7.151268,0.168417,6.735193,12.593891,0.117091,0.014825,-0.023810,1.072315,0.000000,5,approach0
76.858,0.700005,7.151268,0.168417,6.735192,12.593892,0.117091,0.014825,-0.023810,1.072315,0.000000,5,approach0
76.958,0.700005,7.151268,0.168417,6.735191,12.593893,0.117091,0.014825,-0.023810,1.072315,0.000000,5,approach0
77.058,0.700005,7.151268,0.168417,6.735191,12.593894,0.117091,0.014825,-0.023810,1.072315,0.000000,5,approach0
77.158,0.700005,7.151268,0.168417,6.735190,12.593895,0.117091,0.014825,-0.023810,1.072315,0.000000,5,approach0
77.258,0.700005,7.151268,0.168417,6.735190,12.593895,0.117091,0.014825,-0.023810,1.072315,0.000000,5,approach0
77.358,0.700005,7.151268,0.168417,6.735189,12.593896,0.117091,0.014825,-0.023810,1.072315,0.000000,5,approach0
